tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,rating,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
798933969379225600,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12.0,10.0,Iroh,None,2016,11,16,12.0,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,0.703224,14417,5066,6831127,103,Twitter for iPhone,Original tweet,https://t.co/KJAKO2kXsL
799063482566066176,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11.0,10.0,Mister,None,2016,11,17,11.0,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,0.334436,8852,2783,6831336,103,Twitter for iPhone,Original tweet,https://t.co/BXJFKOVnJm
799297110730567681,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11.0,10.0,Jeffrey,None,2016,11,17,11.0,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028,10847,3136,6831336,103,Twitter for iPhone,Original tweet,https://t.co/YDtZcAiMAf
799422933579902976,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12.0,10.0,Longfellow,None,2016,11,18,12.0,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363,8799,2157,6831336,103,Twitter for iPhone,Original tweet,https://t.co/cWlAEOZefY
800513324630806528,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11.0,10.0,Chef,None,2016,11,21,11.0,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001,14388,3397,6831336,103,Twitter for iPhone,Original tweet,https://t.co/ILHGs0e6Dm
800751577355128832,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12.0,10.0,Mauve,None,2016,11,21,12.0,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984,11475,3127,6831336,103,Twitter for iPhone,Original tweet,https://t.co/4UwCTW3lXG
801538201127157760,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12.0,10.0,Wallace,None,2016,11,23,12.0,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,8951,2324,6831335,103,Twitter for iPhone,Original tweet,https://t.co/p1RD39XjUe
801958328846974976,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12.0,10.0,Ronnie,None,2016,11,25,12.0,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,0.327887,8443,1928,6831335,103,Twitter for iPhone,Original tweet,https://t.co/4fY2bsAm65
802572683846291456,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12.0,10.0,Winnie,None,2016,11,26,12.0,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,0.610171,9777,2833,6831335,103,Twitter for iPhone,Original tweet,https://t.co/EFfLCP7oQv
802952499103731712,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12.0,10.0,Marley,None,2016,11,27,12.0,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032,9866,2262,6831335,103,Twitter for iPhone,Original tweet,https://t.co/yLm7hQ6UXh
803276597545603072,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11.0,10.0,Winston,None,2016,11,28,11.0,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086,10968,2786,6831335,103,Twitter for iPhone,Original tweet,https://t.co/jxQhxoPsgL
811744202451197953,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,13.0,10.0,Halo,None,2016,12,22,13.0,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082,8244,1820,6831335,103,Twitter for iPhone,Original tweet,https://t.co/TZkiQZqwA6
811985624773361665,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,11.0,10.0,Ted,None,2016,12,22,11.0,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,0.6105729999999999,7941,1587,6831335,103,Twitter for iPhone,Original tweet,https://t.co/sIB5C6FDop
812372279581671427,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,13.0,10.0,Moe,None,2016,12,23,13.0,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.7848729999999999,14940,4130,6831335,103,Twitter for iPhone,Original tweet,https://t.co/gCnAeL2mvT
816816676327063552,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12.0,10.0,Timber,None,2017,1,5,12.0,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,malamute,0.668164,10883,2291,6831335,103,Twitter for iPhone,Original tweet,https://t.co/dVVavqpeF9
817056546584727552,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11.0,10.0,Chloe,None,2017,1,5,11.0,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,kelpie,0.8644149999999999,9326,1855,6831335,103,Twitter for iPhone,Original tweet,https://t.co/r6SLVN2VUH
817120970343411712,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13.0,10.0,None,None,2017,1,5,13.0,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,0.568809,13211,2942,6831335,103,Twitter for iPhone,Original tweet,https://t.co/kCLgD8687T
817171292965273600,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13.0,10.0,Tebow,None,2017,1,6,13.0,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,golden_retriever,0.295483,9497,2258,6831335,103,Twitter for iPhone,Original tweet,https://t.co/56uBP28eqw
817415592588222464,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11.0,10.0,Strudel,None,2017,1,6,11.0,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,6121,1081,6831335,103,Twitter for iPhone,Original tweet,https://t.co/dEyZso9D3z
817536400337801217,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12.0,10.0,Eugene,None,2017,1,7,12.0,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,0.971358,12841,3407,6831335,103,Twitter for iPhone,Original tweet,https://t.co/tFqQLwSBiH
817827839487737858,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13.0,10.0,Buddy,None,2017,1,7,13.0,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,cocker_spaniel,0.387608,56451,30440,6831335,103,Twitter for iPhone,Original tweet,https://t.co/q2BgNIi3OA
818145370475810820,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11.0,10.0,Autumn,None,2017,1,8,11.0,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,golden_retriever,0.621931,13386,2919,6831335,103,Twitter for iPhone,Original tweet,https://t.co/JlPug12E5Z
818259473185828864,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12.0,10.0,Florence,None,2017,1,9,12.0,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,miniature_schnauzer,0.367368,11975,2558,6831335,103,Twitter for iPhone,Original tweet,https://t.co/rnkvT2kvib
818536468981415936,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11.0,10.0,Tom,None,2017,1,9,11.0,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Welsh_springer_spaniel,6.229489999999999e-05,11887,2785,6831335,103,Twitter for iPhone,Original tweet,https://t.co/rAtJLcwXVk
818614493328580609,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12.0,10.0,Bear,None,2017,1,10,12.0,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,10736,2897,6831335,103,Twitter for iPhone,Original tweet,https://t.co/FOF0hBDxP8
818627210458333184,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13.0,10.0,Wafer,None,2017,1,10,13.0,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Labrador_retriever,0.384188,24136,8350,6831335,103,Twitter for iPhone,Original tweet,https://t.co/I7bkhxBxUG
819227688460238848,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12.0,10.0,Finn,None,2017,1,11,12.0,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border_terrier,0.4824520000000001,25110,7503,6831335,103,Twitter for iPhone,Original tweet,https://t.co/ii5eNX5LJT
819347104292290561,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12.0,10.0,Anna,None,2017,1,12,12.0,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,7853,1348,6831335,103,Twitter for iPhone,Original tweet,https://t.co/YGAv4jBs5A
819588359383371776,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13.0,10.0,Jazzy,None,2017,1,12,13.0,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001,10388,2209,6831335,103,Twitter for iPhone,Original tweet,https://t.co/52cItP0vIO
819711362133872643,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11.0,10.0,Howie,None,2017,1,13,11.0,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,toy_poodle,0.0220094,14610,3520,6831335,103,Twitter for iPhone,Original tweet,https://t.co/m5fYxrO3IU
820314633777061888,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14.0,10.0,None,None,2017,1,14,14.0,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon_setter,0.940724,3623,633,6831334,103,Twitter for iPhone,Original tweet,https://t.co/mtNwAQQEQ4
820690176645140481,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,84.0,70.0,None,None,2017,1,15,12.0,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,West_Highland_white_terrier,0.872064,13263,3621,6831333,103,Twitter for iPhone,Original tweet,https://t.co/NIYC820tmd
820749716845686786,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13.0,10.0,Sunny,None,2017,1,15,13.0,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden_retriever,0.8380120000000001,34284,11152,6831333,103,Twitter for iPhone,Original tweet,https://t.co/EMq8Ud6Ze1
821044531881721856,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12.0,10.0,Flash,None,2017,1,16,12.0,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old_English_sheepdog,0.14802,13717,2566,6831333,103,Twitter for iPhone,Original tweet,https://t.co/8whqFhaex4
816697700272001025,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12.0,10.0,Binky,None,2017,1,4,12.0,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,10667,2472,6831335,103,Twitter for iPhone,Original tweet,https://t.co/WFt82XLyEF
816091915477250048,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12.0,10.0,Comet,None,2017,1,3,12.0,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,9721,2421,6831335,103,Twitter for iPhone,Original tweet,https://t.co/tlfuZ25IMi
812466873996607488,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,12.0,10.0,Mary,None,2016,12,24,12.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great_Dane,0.0782055,8728,2170,6831335,103,Twitter for iPhone,Original tweet,https://t.co/BAJrfPvtux
812709060537683968,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,12.0,10.0,Brandi,None,2016,12,24,12.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,0.326873,7223,1610,6831335,103,Twitter for iPhone,Original tweet,https://t.co/AbBDuGZUpp
812781120811126785,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,10.0,10.0,Swagger,None,2016,12,24,10.0,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,0.989316,8253,2152,6831335,103,Twitter for iPhone,Original tweet,https://t.co/lXFM1l22bG
813051746834595840,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,13.0,10.0,Bauer,None,2016,12,25,13.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.914804,22852,8242,6831335,103,Twitter for iPhone,Original tweet,https://t.co/AIMF8ouzvl
813066809284972545,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12.0,10.0,Tyr,None,2016,12,25,12.0,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.7764,8673,2187,6831335,103,Twitter for iPhone,Original tweet,https://t.co/syuTXARdtN
813081950185472002,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11.0,10.0,Baron,None,2016,12,25,11.0,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951,10775,3119,6831335,103,Twitter for iPhone,Original tweet,https://t.co/PjulYEXTvg
813112105746448384,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12.0,10.0,Toby,None,2016,12,25,12.0,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,0.140682,11265,3108,6831335,103,Twitter for iPhone,Original tweet,https://t.co/zfdaGZlweq
813142292504645637,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13.0,10.0,None,None,2016,12,25,13.0,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.848735,9174,2655,6831335,103,Twitter for iPhone,Original tweet,https://t.co/KK4XQK9SPi
813157409116065792,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12.0,10.0,Layla,None,2016,12,25,12.0,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,0.07056710000000001,8438,2490,6831335,103,Twitter for iPhone,Original tweet,https://t.co/hwhCbhCjnV
813172488309972993,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12.0,10.0,Eleanor,None,2016,12,26,12.0,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,golden_retriever,0.0261931,10188,2167,6831335,103,Twitter for iPhone,Original tweet,https://t.co/bxGwkJa2kE
813187593374461952,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13.0,10.0,None,None,2016,12,26,13.0,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,0.888181,21640,4915,6831335,103,Twitter for iPhone,Original tweet,https://t.co/rvSANEsQZJ
813217897535406080,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13.0,10.0,Atlas,None,2016,12,26,13.0,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972,20373,8206,6831335,103,Twitter for iPhone,Original tweet,https://t.co/DVYIZOnO81
813800681631023104,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12.0,10.0,Sky,None,2016,12,27,12.0,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,0.501159,9103,1984,6831335,103,Twitter for iPhone,Original tweet,https://t.co/OuaVvVkwJ1
813812741911748608,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14.0,10.0,Gary,None,2016,12,27,14.0,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,0.709146,39614,15776,6831335,103,Twitter for iPhone,Original tweet,https://t.co/2LqNkbHRgt
814153002265309185,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12.0,10.0,Oshie,None,2016,12,28,12.0,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,golden_retriever,0.490068,31342,9783,6831335,103,Twitter for iPhone,Original tweet,https://t.co/YIJo7X7K9J
814530161257443328,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12.0,10.0,Alf,None,2016,12,29,12.0,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature_poodle,0.626913,9450,2089,6831335,103,Twitter for iPhone,Original tweet,https://t.co/IOdgfnSE9G
814638523311648768,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12.0,10.0,Olivia,None,2016,12,30,12.0,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,golden_retriever,0.650814,12284,3048,6831335,103,Twitter for iPhone,Original tweet,https://t.co/0LdNjoiNbv
815639385530101762,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12.0,10.0,Titan,None,2017,1,1,12.0,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German_shepherd,0.8179529999999999,8966,1849,6831335,103,Twitter for iPhone,Original tweet,https://t.co/bLZuOh9sKy
815736392542261248,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11.0,10.0,Akumi,None,2017,1,2,11.0,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border_collie,0.5489069999999999,10709,2551,6831335,103,Twitter for iPhone,Original tweet,https://t.co/gd9UlLOCQ0
815990720817401858,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11.0,10.0,Jack,None,2017,1,2,11.0,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,0.428756,5442,1179,6831335,103,Twitter for iPhone,Original tweet,https://t.co/bcVPkqufuu
816336735214911488,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11.0,10.0,Dudley,None,2017,1,3,11.0,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador_retriever,0.91933,9371,2201,6831335,103,Twitter for iPhone,Original tweet,https://t.co/nuJxtmlLcY
797545162159308800,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12.0,10.0,Cassie,None,2016,11,12,12.0,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,0.954089,15888,5478,6831337,103,Twitter for iPhone,Original tweet,https://t.co/Ia19irLwyB
797236660651966464,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12.0,10.0,Pancake,None,2016,11,12,12.0,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,0.767005,21899,7489,6831338,103,Twitter for iPhone,Original tweet,https://t.co/6kqsAjJNhi
782598640137187329,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11.0,10.0,Timmy,None,2016,10,2,11.0,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,0.8408709999999999,8513,2117,6831129,103,Twitter for iPhone,Original tweet,https://t.co/BIUchFwHqn
783085703974514689,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11.0,10.0,Earl,None,2016,10,3,11.0,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake_Bay_retriever,0.240602,8903,2494,6831338,103,Twitter for iPhone,Original tweet,https://t.co/IsqyvbjFgM
783391753726550016,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13.0,10.0,Godi,None,2016,10,4,13.0,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian_elkhound,0.87713,18474,6215,6831338,103,Twitter for iPhone,Original tweet,https://t.co/BO936YdJdi
783466772167098368,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11.0,10.0,Finn,None,2016,10,5,11.0,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,0.789,9261,2539,6831338,103,Twitter for iPhone,Original tweet,https://t.co/UAw6F2p7ta
783695101801398276,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12.0,10.0,Loomis,None,2016,10,5,12.0,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,chow,0.314265,11402,3624,6831338,103,Twitter for iPhone,Original tweet,https://t.co/iwUv1KnD1P
783821107061198850,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12.0,10.0,Mairi,None,2016,10,6,12.0,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland_terrier,0.26565900000000003,8047,2217,6831338,103,Twitter for iPhone,Original tweet,https://t.co/STcPjiNAHp
784431430411685888,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12.0,10.0,Stormy,None,2016,10,7,12.0,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature_poodle,0.744819,6210,1445,6831338,103,Twitter for iPhone,Original tweet,https://t.co/PHA1vtqqpt
784517518371221505,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11.0,10.0,Frankie,None,2016,10,7,11.0,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,0.757764,9813,2862,6831338,103,Twitter for iPhone,Original tweet,https://t.co/p6fgYe2dB6
785170936622350336,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11.0,10.0,Hero,None,2016,10,9,11.0,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,Eskimo_dog,0.0274944,13237,5489,6831338,103,Twitter for iPhone,Original tweet,https://t.co/rKCJnWRpR2
785264754247995392,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12.0,10.0,Doc,None,2016,10,9,12.0,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,chow,0.056137,7948,1849,6831338,103,Twitter for iPhone,Original tweet,https://t.co/mWYACm4qnx
785533386513321988,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11.0,10.0,Dallas,None,2016,10,10,11.0,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature_pinscher,0.436023,9977,2267,6831338,103,Twitter for iPhone,Original tweet,https://t.co/h4jhlH4EyG
785872687017132033,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12.0,10.0,Rusty,None,2016,10,11,12.0,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great_Pyrenees,0.392108,7311,2062,6831338,103,Twitter for iPhone,Original tweet,https://t.co/1j9kLGb4wV
785927819176054784,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12.0,10.0,Lucy,None,2016,10,11,12.0,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,toy_poodle,0.00849262,12442,3557,6831338,103,Twitter for iPhone,Original tweet,https://t.co/lntsj7Fc4Y
724046343203856385,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10.0,10.0,Sarge,None,2016,4,24,10.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.8262719999999999,2845,607,6831383,103,Twitter for iPhone,Original tweet,https://t.co/pIQEdbBxdL
786233965241827333,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11.0,10.0,Mattie,None,2016,10,12,11.0,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador_retriever,0.478193,16783,5402,6831338,103,Twitter for iPhone,Original tweet,https://t.co/2NsFXeX1Io
786595970293370880,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11.0,10.0,Dale,None,2016,10,13,11.0,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,0.709512,10283,3501,6831338,103,Twitter for iPhone,Original tweet,https://t.co/L8BWDD4oBX
786664955043049472,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12.0,10.0,None,None,2016,10,13,12.0,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg,0.512034,11687,2898,6831338,103,Twitter for iPhone,Original tweet,https://t.co/HmlEvAMP4r
786709082849828864,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",9.75,10.0,Logan,None,2016,10,13,9.75,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian,0.467321,19893,6871,6831338,103,Twitter for iPhone,Original tweet,https://t.co/yBO5wuqaPS
